user_id,segment,platform,exposed,placement,converted,engaged,orders,revenue,campaign_date
U03471,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-12
U03472,High Value,Android,1,Merchandising Card,1,0,3,229.45,2026-05-28
U03473,Returning,Android,1,Banner,0,1,0,0.0,2026-05-24
U03474,Returning,iOS,0,Control,1,0,3,77.34,2026-05-23
U03475,High Value,iOS,1,Banner,1,0,0,0.0,2026-05-20
U03476,High Value,Android,1,Banner,0,0,0,0.0,2026-05-06
U03477,Reactivated,iOS,1,Pop-up,0,0,0,0.0,2026-05-09
U03478,Returning,iOS,0,Control,1,0,1,42.29,2026-05-17
U03479,Returning,iOS,0,Control,1,0,3,140.17,2026-05-23
U03480,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-17
U03481,New,Android,0,Control,0,1,0,0.0,2026-05-07
U03482,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-23
U03483,New,iOS,0,Control,0,0,0,0.0,2026-05-05
U03484,Reactivated,iOS,1,Pop-up,0,0,0,0.0,2026-05-08
U03485,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-23
U03486,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-02
U03487,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-14
U03488,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-06
U03489,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-24
U03490,Returning,iOS,0,Control,0,1,0,0.0,2026-05-01
U03491,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-24
U03492,Returning,Android,0,Control,0,0,0,0.0,2026-05-25
U03493,High Value,iOS,0,Control,0,0,0,0.0,2026-05-27
U03494,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-28
U03495,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-25
U03496,New,Android,1,Banner,0,0,0,0.0,2026-05-18
U03497,High Value,Android,1,Pop-up,1,0,1,47.93,2026-05-14
U03498,High Value,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-23
U03499,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-01
U03500,High Value,iOS,0,Control,1,1,2,67.72,2026-05-11
U03501,New,Android,1,Banner,1,1,2,48.53,2026-05-08
U03502,High Value,Android,0,Control,0,0,0,0.0,2026-05-07
U03503,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-21
U03504,New,iOS,0,Control,0,0,0,0.0,2026-05-26
U03505,High Value,Android,0,Control,0,0,0,0.0,2026-05-16
U03506,Returning,iOS,1,Banner,1,1,1,44.85,2026-05-02
U03507,Reactivated,Android,1,Banner,0,1,0,0.0,2026-05-25
U03508,Returning,Android,0,Control,0,1,0,0.0,2026-05-10
U03509,High Value,Android,0,Control,0,0,0,0.0,2026-05-07
U03510,New,iOS,0,Control,1,0,1,31.95,2026-05-03
U03511,New,iOS,0,Control,0,0,0,0.0,2026-05-21
U03512,New,iOS,0,Control,0,0,0,0.0,2026-05-23
U03513,Reactivated,iOS,0,Control,0,1,0,0.0,2026-05-07
U03514,High Value,Android,1,Merchandising Card,0,1,0,0.0,2026-05-22
U03515,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-27
U03516,Reactivated,Android,0,Control,1,1,3,95.68,2026-05-10
U03517,New,Android,0,Control,1,0,0,0.0,2026-05-21
U03518,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-04
U03519,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-06
U03520,New,Android,0,Control,0,1,0,0.0,2026-05-02
U03521,New,Android,1,Banner,0,0,0,0.0,2026-05-04
U03522,Returning,iOS,0,Control,0,0,0,0.0,2026-05-14
U03523,New,iOS,1,Banner,0,0,0,0.0,2026-05-26
U03524,New,Android,0,Control,0,0,0,0.0,2026-05-18
U03525,New,Android,1,Banner,0,0,0,0.0,2026-05-13
U03526,New,Android,0,Control,0,0,0,0.0,2026-05-28
U03527,Reactivated,Android,1,Merchandising Card,0,0,0,0.0,2026-05-08
U03528,High Value,Android,0,Control,1,0,2,43.63,2026-05-17
U03529,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-15
U03530,Returning,Android,1,Banner,0,0,0,0.0,2026-05-24
U03531,New,Android,1,Banner,0,1,0,0.0,2026-05-25
U03532,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-06
U03533,New,Android,1,Merchandising Card,1,0,1,42.26,2026-05-14
U03534,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-04
U03535,New,iOS,1,Banner,0,0,0,0.0,2026-05-26
U03536,New,Android,0,Control,0,0,0,0.0,2026-05-23
U03537,New,iOS,0,Control,0,0,0,0.0,2026-05-27
U03538,Returning,iOS,0,Control,0,0,0,0.0,2026-05-25
U03539,Returning,Android,1,Banner,0,1,0,0.0,2026-05-20
U03540,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-14
U03541,New,Android,1,Merchandising Card,1,0,1,40.77,2026-05-22
U03542,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-08
U03543,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-19
U03544,Returning,iOS,1,Banner,1,0,1,39.14,2026-05-04
U03545,High Value,Android,1,Banner,1,0,3,115.0,2026-05-11
U03546,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-21
U03547,New,Android,0,Control,0,0,0,0.0,2026-05-22
U03548,Returning,Android,1,Merchandising Card,1,0,1,36.84,2026-05-28
U03549,New,iOS,0,Control,0,0,0,0.0,2026-05-15
U03550,Returning,Android,0,Control,0,1,0,0.0,2026-05-15
U03551,High Value,iOS,0,Control,0,1,0,0.0,2026-05-11
U03552,New,iOS,1,Banner,0,1,0,0.0,2026-05-12
U03553,Returning,Android,0,Control,0,1,0,0.0,2026-05-08
U03554,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-16
U03555,New,Android,0,Control,0,0,0,0.0,2026-05-16
U03556,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-24
U03557,New,Android,1,Merchandising Card,1,0,3,106.55,2026-05-12
U03558,Returning,iOS,0,Control,0,1,0,0.0,2026-05-16
U03559,New,Android,0,Control,0,0,0,0.0,2026-05-12
U03560,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-12
U03561,New,Android,1,Banner,0,1,0,0.0,2026-05-05
U03562,High Value,Android,1,Merchandising Card,1,1,3,198.5,2026-05-28
U03563,New,Android,1,Merchandising Card,1,0,0,0.0,2026-05-22
U03564,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-10
U03565,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-25
U03566,High Value,Android,1,Pop-up,1,0,3,133.95,2026-05-22
U03567,Returning,Android,0,Control,0,0,0,0.0,2026-05-06
U03568,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-07
U03569,High Value,Android,1,Pop-up,1,1,0,0.0,2026-05-28
U03570,High Value,Android,1,Banner,1,0,2,126.49,2026-05-13
U03571,New,Android,0,Control,0,0,0,0.0,2026-05-08
U03572,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-12
U03573,High Value,Android,1,Banner,0,0,0,0.0,2026-05-20
U03574,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-14
U03575,High Value,Android,1,Banner,0,0,0,0.0,2026-05-16
U03576,Returning,iOS,0,Control,0,0,0,0.0,2026-05-24
U03577,New,Android,1,Banner,0,0,0,0.0,2026-05-13
U03578,Returning,Android,0,Control,0,0,0,0.0,2026-05-26
U03579,High Value,iOS,0,Control,1,0,4,143.59,2026-05-28
U03580,Returning,Android,0,Control,1,0,2,69.91,2026-05-22
U03581,Returning,iOS,1,Merchandising Card,1,0,1,32.93,2026-05-12
U03582,High Value,Android,1,Merchandising Card,0,1,0,0.0,2026-05-04
U03583,Returning,Android,0,Control,0,0,0,0.0,2026-05-15
U03584,High Value,iOS,0,Control,0,0,0,0.0,2026-05-24
U03585,Returning,Android,1,Banner,0,0,0,0.0,2026-05-14
U03586,New,Android,1,Pop-up,0,0,0,0.0,2026-05-15
U03587,Returning,iOS,0,Control,0,0,0,0.0,2026-05-01
U03588,High Value,Android,0,Control,1,1,2,95.09,2026-05-08
U03589,New,Android,0,Control,0,0,0,0.0,2026-05-12
U03590,New,iOS,1,Merchandising Card,1,0,2,21.81,2026-05-10
U03591,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-18
U03592,New,Android,0,Control,0,1,0,0.0,2026-05-12
U03593,Returning,iOS,0,Control,0,1,0,0.0,2026-05-10
U03594,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-25
U03595,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-17
U03596,Returning,Android,1,Pop-up,1,1,2,55.42,2026-05-13
U03597,New,Android,1,Banner,0,0,0,0.0,2026-05-04
U03598,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-18
U03599,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-02
U03600,Returning,Android,0,Control,0,0,0,0.0,2026-05-27
U03601,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-13
U03602,Returning,Android,1,Banner,0,0,0,0.0,2026-05-16
U03603,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-02
U03604,New,iOS,0,Control,0,0,0,0.0,2026-05-28
U03605,New,iOS,0,Control,0,0,0,0.0,2026-05-28
U03606,New,iOS,1,Banner,0,0,0,0.0,2026-05-01
U03607,High Value,Android,1,Pop-up,0,1,0,0.0,2026-05-18
U03608,New,Android,1,Banner,0,1,0,0.0,2026-05-23
U03609,Reactivated,iOS,1,Banner,0,1,0,0.0,2026-05-09
U03610,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-02
U03611,Returning,Android,0,Control,0,0,0,0.0,2026-05-26
U03612,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U03613,Returning,iOS,0,Control,0,0,0,0.0,2026-05-08
U03614,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-06
U03615,Returning,Android,0,Control,1,0,3,143.48,2026-05-01
U03616,New,iOS,0,Control,0,0,0,0.0,2026-05-11
U03617,Returning,Android,0,Control,0,0,0,0.0,2026-05-03
U03618,High Value,iOS,0,Control,0,0,0,0.0,2026-05-19
U03619,High Value,Android,0,Control,0,0,0,0.0,2026-05-28
U03620,New,iOS,0,Control,0,0,0,0.0,2026-05-04
U03621,Returning,iOS,0,Control,0,0,0,0.0,2026-05-18
U03622,New,iOS,0,Control,0,1,0,0.0,2026-05-24
U03623,New,iOS,0,Control,0,0,0,0.0,2026-05-03
U03624,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-19
U03625,New,iOS,0,Control,0,0,0,0.0,2026-05-13
U03626,New,Android,0,Control,0,0,0,0.0,2026-05-17
U03627,New,iOS,0,Control,0,0,0,0.0,2026-05-01
U03628,High Value,iOS,1,Merchandising Card,1,0,0,0.0,2026-05-06
U03629,High Value,Android,0,Control,0,0,0,0.0,2026-05-08
U03630,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-01
U03631,High Value,iOS,0,Control,0,1,0,0.0,2026-05-24
U03632,New,iOS,0,Control,0,0,0,0.0,2026-05-04
U03633,Returning,Android,0,Control,0,0,0,0.0,2026-05-01
U03634,Returning,Android,0,Control,0,0,0,0.0,2026-05-02
U03635,New,iOS,1,Banner,0,1,0,0.0,2026-05-19
U03636,Returning,Android,0,Control,0,0,0,0.0,2026-05-21
U03637,Reactivated,Android,1,Banner,0,0,0,0.0,2026-05-08
U03638,New,Android,1,Banner,0,0,0,0.0,2026-05-28
U03639,New,iOS,0,Control,0,0,0,0.0,2026-05-26
U03640,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-22
U03641,New,iOS,1,Banner,0,0,0,0.0,2026-05-08
U03642,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-28
U03643,Returning,iOS,0,Control,0,0,0,0.0,2026-05-25
U03644,Returning,Android,0,Control,1,0,1,23.91,2026-05-22
U03645,High Value,Android,0,Control,0,0,0,0.0,2026-05-16
U03646,New,Android,0,Control,0,0,0,0.0,2026-05-20
U03647,Returning,Android,1,Pop-up,1,1,1,51.77,2026-05-21
U03648,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-20
U03649,Returning,Android,0,Control,0,0,0,0.0,2026-05-27
U03650,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-19
U03651,High Value,iOS,0,Control,1,1,3,140.27,2026-05-11
U03652,Returning,iOS,0,Control,1,0,0,0.0,2026-05-14
U03653,High Value,iOS,0,Control,1,0,3,112.2,2026-05-22
U03654,New,Android,0,Control,0,0,0,0.0,2026-05-20
U03655,New,Android,0,Control,1,0,4,149.27,2026-05-16
U03656,New,Android,0,Control,0,0,0,0.0,2026-05-17
U03657,Returning,iOS,0,Control,0,0,0,0.0,2026-05-18
U03658,Returning,Android,0,Control,0,0,0,0.0,2026-05-05
U03659,Returning,iOS,0,Control,0,0,0,0.0,2026-05-02
U03660,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-13
U03661,Returning,iOS,0,Control,0,0,0,0.0,2026-05-20
U03662,Returning,Android,1,Merchandising Card,1,1,0,0.0,2026-05-14
U03663,New,Android,1,Banner,0,0,0,0.0,2026-05-13
U03664,New,Android,0,Control,0,0,0,0.0,2026-05-13
U03665,Returning,iOS,0,Control,0,0,0,0.0,2026-05-18
U03666,Returning,iOS,0,Control,0,0,0,0.0,2026-05-24
U03667,High Value,iOS,0,Control,0,1,0,0.0,2026-05-02
U03668,New,iOS,0,Control,1,0,1,19.31,2026-05-22
U03669,New,Android,0,Control,0,1,0,0.0,2026-05-14
U03670,Returning,Android,0,Control,0,1,0,0.0,2026-05-16
U03671,New,iOS,1,Banner,0,0,0,0.0,2026-05-17
U03672,New,Android,1,Banner,0,0,0,0.0,2026-05-26
U03673,High Value,Android,1,Banner,0,1,0,0.0,2026-05-05
U03674,New,iOS,1,Banner,0,1,0,0.0,2026-05-22
U03675,Returning,Android,0,Control,0,1,0,0.0,2026-05-12
U03676,New,Android,1,Banner,0,1,0,0.0,2026-05-01
U03677,New,Android,0,Control,0,0,0,0.0,2026-05-11
U03678,Returning,Android,1,Pop-up,1,0,0,0.0,2026-05-07
U03679,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-05
U03680,Returning,iOS,0,Control,0,0,0,0.0,2026-05-26
U03681,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-11
U03682,New,iOS,0,Control,0,0,0,0.0,2026-05-23
U03683,High Value,iOS,0,Control,0,0,0,0.0,2026-05-04
U03684,New,Android,1,Banner,1,0,1,14.59,2026-05-16
U03685,Returning,Android,0,Control,0,0,0,0.0,2026-05-01
U03686,Returning,Android,1,Banner,0,0,0,0.0,2026-05-07
U03687,Reactivated,iOS,0,Control,1,0,3,43.38,2026-05-02
U03688,Returning,iOS,0,Control,0,0,0,0.0,2026-05-26
U03689,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-11
U03690,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-17
U03691,High Value,Android,0,Control,1,0,2,90.37,2026-05-16
U03692,Returning,Android,0,Control,0,1,0,0.0,2026-05-08
U03693,High Value,Android,0,Control,0,1,0,0.0,2026-05-27
U03694,New,Android,1,Banner,0,0,0,0.0,2026-05-07
U03695,Returning,iOS,0,Control,0,0,0,0.0,2026-05-08
U03696,New,Android,1,Merchandising Card,1,0,5,132.55,2026-05-21
U03697,Reactivated,Android,1,Merchandising Card,0,0,0,0.0,2026-05-08
U03698,Returning,iOS,0,Control,0,0,0,0.0,2026-05-21
U03699,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-09
U03700,New,iOS,0,Control,1,1,2,57.53,2026-05-23
U03701,Returning,Android,0,Control,0,0,0,0.0,2026-05-23
U03702,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-12
U03703,New,Android,1,Banner,0,1,0,0.0,2026-05-07
U03704,High Value,Android,1,Banner,1,0,0,0.0,2026-05-21
U03705,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-11
U03706,High Value,Android,0,Control,0,0,0,0.0,2026-05-11
U03707,High Value,iOS,0,Control,0,0,0,0.0,2026-05-20
U03708,New,Android,0,Control,0,0,0,0.0,2026-05-27
U03709,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-25
U03710,Reactivated,Android,1,Pop-up,1,1,3,112.08,2026-05-23
U03711,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-25
U03712,High Value,Android,0,Control,1,0,1,46.55,2026-05-13
U03713,High Value,iOS,1,Pop-up,0,0,0,0.0,2026-05-10
U03714,Returning,iOS,0,Control,0,0,0,0.0,2026-05-05
U03715,Reactivated,Android,1,Merchandising Card,0,0,0,0.0,2026-05-10
U03716,New,Android,0,Control,0,0,0,0.0,2026-05-06
U03717,New,Android,0,Control,1,1,0,0.0,2026-05-09
U03718,New,iOS,0,Control,1,0,1,9.94,2026-05-25
U03719,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-22
U03720,New,Android,1,Pop-up,0,0,0,0.0,2026-05-15
U03721,Returning,iOS,0,Control,0,0,0,0.0,2026-05-19
U03722,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-07
U03723,Reactivated,Android,1,Banner,1,0,1,36.0,2026-05-14
U03724,New,Android,1,Pop-up,0,0,0,0.0,2026-05-25
U03725,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-16
U03726,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-26
U03727,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-21
U03728,New,iOS,0,Control,0,1,0,0.0,2026-05-15
U03729,New,Android,0,Control,1,0,1,31.28,2026-05-08
U03730,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-10
U03731,New,iOS,0,Control,0,0,0,0.0,2026-05-04
U03732,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-08
U03733,Returning,Android,0,Control,0,0,0,0.0,2026-05-28
U03734,Returning,Android,0,Control,0,0,0,0.0,2026-05-06
U03735,New,Android,1,Banner,0,0,0,0.0,2026-05-23
U03736,Returning,Android,1,Banner,0,0,0,0.0,2026-05-23
U03737,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-09
U03738,High Value,iOS,0,Control,0,0,0,0.0,2026-05-12
U03739,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-24
U03740,Returning,Android,0,Control,0,0,0,0.0,2026-05-12
U03741,Reactivated,iOS,0,Control,0,1,0,0.0,2026-05-21
U03742,High Value,Android,0,Control,1,0,2,159.46,2026-05-04
U03743,High Value,iOS,1,Pop-up,0,1,0,0.0,2026-05-11
U03744,New,Android,0,Control,0,0,0,0.0,2026-05-05
U03745,New,Android,0,Control,0,1,0,0.0,2026-05-01
U03746,New,iOS,1,Banner,0,1,0,0.0,2026-05-13
U03747,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-20
U03748,Returning,iOS,0,Control,1,1,1,30.64,2026-05-25
U03749,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-26
U03750,High Value,iOS,0,Control,1,0,1,21.11,2026-05-06
U03751,High Value,Android,0,Control,0,0,0,0.0,2026-05-25
U03752,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-02
U03753,New,iOS,0,Control,0,0,0,0.0,2026-05-14
U03754,Returning,Android,0,Control,0,0,0,0.0,2026-05-19
U03755,New,iOS,0,Control,0,0,0,0.0,2026-05-13
U03756,New,iOS,0,Control,0,1,0,0.0,2026-05-05
U03757,New,Android,1,Banner,0,0,0,0.0,2026-05-19
U03758,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-09
U03759,Returning,iOS,0,Control,0,0,0,0.0,2026-05-25
U03760,High Value,Android,0,Control,0,0,0,0.0,2026-05-17
U03761,New,iOS,0,Control,0,0,0,0.0,2026-05-19
U03762,High Value,iOS,1,Banner,1,0,2,93.15,2026-05-18
U03763,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-21
U03764,New,Android,1,Banner,0,1,0,0.0,2026-05-19
U03765,Returning,iOS,0,Control,0,0,0,0.0,2026-05-25
U03766,New,iOS,0,Control,1,0,1,28.84,2026-05-16
U03767,Returning,iOS,0,Control,1,0,1,26.52,2026-05-08
U03768,Returning,iOS,0,Control,0,0,0,0.0,2026-05-09
U03769,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-27
U03770,New,iOS,1,Banner,1,0,4,83.56,2026-05-04
U03771,Returning,Android,1,Banner,0,0,0,0.0,2026-05-05
U03772,Reactivated,Android,1,Banner,0,1,0,0.0,2026-05-13
U03773,Returning,iOS,0,Control,0,0,0,0.0,2026-05-21
U03774,High Value,iOS,1,Banner,1,0,2,137.34,2026-05-24
U03775,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-07
U03776,Reactivated,iOS,0,Control,1,0,1,39.05,2026-05-04
U03777,High Value,Android,1,Merchandising Card,1,1,1,35.16,2026-05-20
U03778,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-06
U03779,Returning,iOS,0,Control,0,1,0,0.0,2026-05-16
U03780,High Value,Android,0,Control,0,0,0,0.0,2026-05-28
U03781,Returning,Android,0,Control,0,0,0,0.0,2026-05-25
U03782,New,iOS,0,Control,0,0,0,0.0,2026-05-21
U03783,New,Android,0,Control,0,0,0,0.0,2026-05-08
U03784,High Value,Android,1,Banner,1,1,1,25.91,2026-05-26
U03785,High Value,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-13
U03786,New,Android,0,Control,0,0,0,0.0,2026-05-25
U03787,Returning,Android,0,Control,0,0,0,0.0,2026-05-21
U03788,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-10
U03789,New,Android,0,Control,0,1,0,0.0,2026-05-04
U03790,Reactivated,iOS,0,Control,1,0,3,97.88,2026-05-28
U03791,New,iOS,1,Banner,1,0,1,32.66,2026-05-15
U03792,New,Android,0,Control,0,0,0,0.0,2026-05-19
U03793,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-06
U03794,High Value,Android,0,Control,1,0,1,19.22,2026-05-11
U03795,New,iOS,1,Banner,1,1,2,73.78,2026-05-19
U03796,Returning,Android,1,Banner,0,1,0,0.0,2026-05-13
U03797,Returning,Android,1,Merchandising Card,1,0,1,22.69,2026-05-22
U03798,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-25
U03799,New,iOS,0,Control,0,0,0,0.0,2026-05-06
U03800,Returning,iOS,0,Control,0,0,0,0.0,2026-05-21
U03801,New,iOS,0,Control,0,0,0,0.0,2026-05-11
U03802,Reactivated,Android,1,Banner,0,0,0,0.0,2026-05-12
U03803,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-01
U03804,Reactivated,Android,1,Merchandising Card,0,1,0,0.0,2026-05-20
U03805,New,iOS,0,Control,0,0,0,0.0,2026-05-21
U03806,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-17
U03807,Returning,Android,0,Control,0,0,0,0.0,2026-05-16
U03808,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-21
U03809,New,Android,0,Control,0,0,0,0.0,2026-05-12
U03810,New,iOS,0,Control,0,0,0,0.0,2026-05-09
U03811,Returning,Android,1,Banner,0,0,0,0.0,2026-05-10
U03812,Returning,Android,0,Control,1,0,1,19.14,2026-05-01
U03813,New,Android,0,Control,1,0,0,0.0,2026-05-08
U03814,Returning,Android,0,Control,1,0,1,32.28,2026-05-09
U03815,New,Android,1,Pop-up,0,0,0,0.0,2026-05-25
U03816,Returning,Android,1,Banner,0,0,0,0.0,2026-05-03
U03817,Returning,iOS,0,Control,0,0,0,0.0,2026-05-03
U03818,High Value,Android,0,Control,1,1,1,48.02,2026-05-04
U03819,High Value,iOS,1,Banner,1,0,0,0.0,2026-05-20
U03820,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-18
U03821,Returning,Android,0,Control,1,0,1,34.01,2026-05-22
U03822,Returning,Android,1,Banner,0,1,0,0.0,2026-05-03
U03823,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-21
U03824,New,Android,1,Banner,0,1,0,0.0,2026-05-19
U03825,New,iOS,1,Merchandising Card,1,1,2,55.64,2026-05-13
U03826,New,iOS,0,Control,0,0,0,0.0,2026-05-14
U03827,Returning,Android,1,Banner,0,1,0,0.0,2026-05-21
U03828,Returning,iOS,0,Control,1,0,3,109.88,2026-05-03
U03829,High Value,Android,1,Merchandising Card,1,0,0,0.0,2026-05-23
U03830,New,iOS,1,Pop-up,0,1,0,0.0,2026-05-08
U03831,Returning,iOS,1,Merchandising Card,1,1,0,0.0,2026-05-19
U03832,High Value,Android,0,Control,0,0,0,0.0,2026-05-08
U03833,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-22
U03834,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-25
U03835,Returning,iOS,0,Control,0,0,0,0.0,2026-05-17
U03836,New,iOS,0,Control,0,1,0,0.0,2026-05-05
U03837,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-28
U03838,New,iOS,1,Merchandising Card,1,1,0,0.0,2026-05-07
U03839,Reactivated,Android,0,Control,0,1,0,0.0,2026-05-19
U03840,Returning,Android,0,Control,0,1,0,0.0,2026-05-20
U03841,Returning,iOS,0,Control,1,0,0,0.0,2026-05-21
U03842,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-10
U03843,Returning,Android,0,Control,1,0,2,57.8,2026-05-21
U03844,Returning,Android,0,Control,0,1,0,0.0,2026-05-23
U03845,New,iOS,1,Banner,0,0,0,0.0,2026-05-16
U03846,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-25
U03847,Reactivated,iOS,0,Control,1,0,0,0.0,2026-05-23
U03848,Returning,iOS,0,Control,0,0,0,0.0,2026-05-05
U03849,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-06
U03850,New,Android,1,Banner,0,1,0,0.0,2026-05-26
U03851,Returning,Android,0,Control,1,0,2,36.52,2026-05-26
U03852,New,Android,1,Banner,0,0,0,0.0,2026-05-07
U03853,Returning,iOS,0,Control,1,0,1,36.32,2026-05-25
U03854,Reactivated,Android,1,Pop-up,0,0,0,0.0,2026-05-04
U03855,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-17
U03856,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-11
U03857,Returning,Android,0,Control,0,0,0,0.0,2026-05-22
U03858,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-09
U03859,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-24
U03860,High Value,Android,1,Pop-up,0,1,0,0.0,2026-05-02
U03861,High Value,iOS,0,Control,0,0,0,0.0,2026-05-03
U03862,Returning,Android,0,Control,0,1,0,0.0,2026-05-18
U03863,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-02
U03864,New,Android,1,Banner,0,0,0,0.0,2026-05-22
U03865,New,iOS,0,Control,0,0,0,0.0,2026-05-27
U03866,Returning,Android,0,Control,1,0,2,61.75,2026-05-15
U03867,Returning,iOS,0,Control,0,1,0,0.0,2026-05-26
U03868,Returning,Android,0,Control,0,0,0,0.0,2026-05-13
U03869,Returning,Android,0,Control,0,0,0,0.0,2026-05-06
U03870,New,iOS,0,Control,0,0,0,0.0,2026-05-10
U03871,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-20
U03872,New,iOS,0,Control,0,0,0,0.0,2026-05-13
U03873,New,Android,1,Banner,0,0,0,0.0,2026-05-18
U03874,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-13
U03875,New,iOS,0,Control,0,1,0,0.0,2026-05-23
U03876,Returning,Android,1,Banner,0,1,0,0.0,2026-05-05
U03877,New,Android,1,Pop-up,0,0,0,0.0,2026-05-17
